Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-04-11,AR,Argentina,AMRO,153369,2647413,2619,65614
2021-04-18,AR,Argentina,AMRO,164523,2811936,3293,68907
2021-04-25,AR,Argentina,AMRO,165754,2977690,3470,72377
2021-05-02,AR,Argentina,AMRO,141493,3119183,3115,75492
2021-05-09,AR,Argentina,AMRO,144708,3263891,3189,78681
2021-05-16,AR,Argentina,AMRO,165989,3429880,3641,82322
2021-05-23,AR,Argentina,AMRO,234660,3664540,4516,86838
2021-05-30,AR,Argentina,AMRO,208332,3872872,4339,91177
2021-06-06,AR,Argentina,AMRO,195205,4068077,3978,95155
2021-06-13,AR,Argentina,AMRO,162769,4230846,3317,98472
2021-06-20,AR,Argentina,AMRO,137636,4368482,2694,101166
2021-06-27,AR,Argentina,AMRO,133147,4501629,2532,103698
2021-07-04,AR,Argentina,AMRO,125444,4627073,2169,105867
2021-07-11,AR,Argentina,AMRO,108881,4735954,1889,107756
2021-07-18,AR,Argentina,AMRO,105110,4841064,1782,109538
2021-07-25,AR,Argentina,AMRO,88348,4929412,1367,110905
2021-08-01,AR,Argentina,AMRO,87225,5016637,1205,112110
2021-08-08,AR,Argentina,AMRO,80437,5097074,1157,113267
2021-08-15,AR,Argentina,AMRO,62306,5159380,893,114160
2021-08-22,AR,Argentina,AMRO,47254,5206634,684,114844
2021-08-29,AR,Argentina,AMRO,38265,5244899,537,115381
2021-09-05,AR,Argentina,AMRO,28531,5273430,418,115799
2021-09-12,AR,Argentina,AMRO,19860,5293290,290,116089
2021-09-19,AR,Argentina,AMRO,14221,5307511,218,116307
2021-09-26,AR,Argentina,AMRO,10997,5318508,127,116434
2021-10-03,AR,Argentina,AMRO,9250,5327758,87,116521
2021-10-10,AR,Argentina,AMRO,6633,5334391,84,116605
2021-10-17,AR,Argentina,AMRO,7214,5341605,86,116691
2021-10-24,AR,Argentina,AMRO,8597,5350202,70,116761
2021-10-31,AR,Argentina,AMRO,9024,5359226,62,116823
2021-11-07,AR,Argentina,AMRO,8642,5367868,64,116887
2021-11-14,AR,Argentina,AMRO,9415,5377283,82,116969
2021-11-21,AR,Argentina,AMRO,10247,5387530,99,117068
2021-11-28,AR,Argentina,AMRO,11855,5399385,114,117182
2021-12-05,AR,Argentina,AMRO,15763,5415148,117,117299
2021-12-12,AR,Argentina,AMRO,20177,5435325,135,117434
2021-12-19,AR,Argentina,AMRO,37801,5473126,163,117597
2021-12-26,AR,Argentina,AMRO,86790,5559916,233,117830
2022-01-02,AR,Argentina,AMRO,262012,5821928,421,118251
2022-01-09,AR,Argentina,AMRO,647721,6469649,1003,119254
2022-01-16,AR,Argentina,AMRO,770687,7240336,1808,121062
2022-01-23,AR,Argentina,AMRO,727782,7968118,2464,123526
2022-01-30,AR,Argentina,AMRO,432304,8400422,1988,125514
2022-02-06,AR,Argentina,AMRO,226829,8627251,1212,126726
2022-02-13,AR,Argentina,AMRO,124665,8751916,628,127354
2022-02-20,AR,Argentina,AMRO,83236,8835152,454,127808
2022-02-27,AR,Argentina,AMRO,64211,8899363,223,128031
2022-03-06,AR,Argentina,AMRO,36613,8935976,113,128144
2022-03-13,AR,Argentina,AMRO,31940,8967916,71,128215
2022-03-20,AR,Argentina,AMRO,34029,9001945,51,128266
2022-03-27,AR,Argentina,AMRO,15927,9017872,33,128299
2022-04-03,AR,Argentina,AMRO,12994,9030866,31,128330
2022-04-10,AR,Argentina,AMRO,9837,9040703,11,128341
2022-04-17,AR,Argentina,AMRO,6695,9047398,3,128344
2022-04-24,AR,Argentina,AMRO,24832,9072230,198,128542
2022-05-01,AR,Argentina,AMRO,11443,9083673,111,128653
2022-05-08,AR,Argentina,AMRO,17646,9101319,76,128729
2022-05-15,AR,Argentina,AMRO,33989,9135308,47,128776
2022-05-22,AR,Argentina,AMRO,43487,9178795,49,128825
2022-05-29,AR,Argentina,AMRO,51778,9230573,64,128889
2022-06-05,AR,Argentina,AMRO,46045,9276618,84,128973
2022-06-12,AR,Argentina,AMRO,36835,9313453,21,128994
2022-06-19,AR,Argentina,AMRO,28039,9341492,22,129016
2022-06-26,AR,Argentina,AMRO,25680,9367172,54,129070
2022-07-03,AR,Argentina,AMRO,27154,9394326,39,129109
2022-07-10,AR,Argentina,AMRO,31845,9426171,36,129145
2022-07-17,AR,Argentina,AMRO,39656,9465827,57,129202
2022-07-24,AR,Argentina,AMRO,41735,9507562,76,129278
2022-07-31,AR,Argentina,AMRO,52745,9560307,91,129369
2022-08-07,AR,Argentina,AMRO,42227,9602534,71,129440
2022-08-14,AR,Argentina,AMRO,31198,9633732,126,129566
2022-08-21,AR,Argentina,AMRO,24659,9658391,80,129646
2022-08-28,AR,Argentina,AMRO,19834,9678225,65,129711
2022-09-04,AR,Argentina,AMRO,11636,9689861,58,129769
2022-09-11,AR,Argentina,AMRO,7902,9697763,61,129830
2022-09-18,AR,Argentina,AMRO,6175,9703938,25,129855
2022-09-25,AR,Argentina,AMRO,4482,9708420,42,129897
2022-10-02,AR,Argentina,AMRO,2935,9711355,40,129937
2022-10-09,AR,Argentina,AMRO,2239,9713594,21,129958
2022-10-16,AR,Argentina,AMRO,1870,9715464,12,129970
2022-10-23,AR,Argentina,AMRO,2082,9717546,9,129979
2022-10-30,AR,Argentina,AMRO,1329,9718875,12,129991
2022-11-06,AR,Argentina,AMRO,1357,9720232,12,130003
2022-11-13,AR,Argentina,AMRO,1486,9721718,8,130011
2022-11-20,AR,Argentina,AMRO,2206,9723924,6,130017
2022-11-27,AR,Argentina,AMRO,3323,9727247,8,130025
2022-12-04,AR,Argentina,AMRO,12609,9739856,9,130034
2022-12-11,AR,Argentina,AMRO,27119,9766975,7,130041
2022-12-18,AR,Argentina,AMRO,62261,9829236,39,130080
2022-12-25,AR,Argentina,AMRO,61903,9891139,44,130124
2023-01-01,AR,Argentina,AMRO,72558,9963697,47,130171
2023-01-08,AR,Argentina,AMRO,40982,10004679,78,130249
2023-01-15,AR,Argentina,AMRO,19416,10024095,89,130338
2023-01-22,AR,Argentina,AMRO,8614,10032709,56,130394
2023-01-29,AR,Argentina,AMRO,4426,10037135,27,130421
2023-02-05,AR,Argentina,AMRO,3194,10040329,16,130437
2023-02-12,AR,Argentina,AMRO,1807,10042136,11,130448
2023-02-19,AR,Argentina,AMRO,1172,10043308,10,130458
2023-02-26,AR,Argentina,AMRO,817,10044125,5,130463
2023-03-05,AR,Argentina,AMRO,832,10044957,9,130472
2023-03-12,AR,Argentina,AMRO,,10044957,,130472
2023-03-19,AR,Argentina,AMRO,,10044957,,130472
2023-03-26,AR,Argentina,AMRO,,10044957,,130472
2023-04-02,AR,Argentina,AMRO,,10044957,,130472
2023-04-09,AR,Argentina,AMRO,,10044957,,130472
2023-04-16,AR,Argentina,AMRO,,10044957,,130472
2023-04-23,AR,Argentina,AMRO,,10044957,,130472
2023-04-30,AR,Argentina,AMRO,,10044957,,130472
2023-05-07,AR,Argentina,AMRO,,10044957,,130472
2023-05-14,AR,Argentina,AMRO,,10044957,,130472
2023-05-21,AR,Argentina,AMRO,548,10045505,5,130477
2023-05-28,AR,Argentina,AMRO,421,10045926,2,130479
2023-06-04,AR,Argentina,AMRO,448,10046374,2,130481
2023-06-11,AR,Argentina,AMRO,528,10046902,5,130486
2023-06-18,AR,Argentina,AMRO,502,10047404,3,130489
2023-06-25,AR,Argentina,AMRO,580,10047984,5,130494
2023-07-02,AR,Argentina,AMRO,705,10048689,6,130500
2023-07-09,AR,Argentina,AMRO,789,10049478,7,130507
2023-07-16,AR,Argentina,AMRO,593,10050071,10,130517
2023-07-23,AR,Argentina,AMRO,590,10050661,6,130523
2023-07-30,AR,Argentina,AMRO,761,10051422,8,130531
2023-08-06,AR,Argentina,AMRO,951,10052373,6,130537
2023-08-13,AR,Argentina,AMRO,1131,10053504,8,130545
2023-08-20,AR,Argentina,AMRO,1681,10055185,6,130551
2023-08-27,AR,Argentina,AMRO,2176,10057361,10,130561
2023-09-03,AR,Argentina,AMRO,3104,10060465,15,130576
2023-09-10,AR,Argentina,AMRO,2693,10063158,17,130593
2023-09-17,AR,Argentina,AMRO,2198,10065356,21,130614
2023-09-24,AR,Argentina,AMRO,1873,10067229,16,130630
2023-10-01,AR,Argentina,AMRO,1317,10068546,9,130639
2023-10-08,AR,Argentina,AMRO,1230,10069776,9,130648
2023-10-15,AR,Argentina,AMRO,855,10070631,7,130655
2023-10-22,AR,Argentina,AMRO,900,10071531,6,130661
2023-10-29,AR,Argentina,AMRO,705,10072236,4,130665
2023-11-05,AR,Argentina,AMRO,478,10072714,4,130669
2023-11-12,AR,Argentina,AMRO,499,10073213,7,130676
2023-11-19,AR,Argentina,AMRO,532,10073745,7,130683
2023-11-26,AR,Argentina,AMRO,504,10074249,3,130686
2023-12-03,AR,Argentina,AMRO,608,10074857,1,130687
2023-12-10,AR,Argentina,AMRO,466,10075323,2,130689
2023-12-17,AR,Argentina,AMRO,620,10075943,3,130692
2023-12-24,AR,Argentina,AMRO,609,10076552,4,130696
2023-12-31,AR,Argentina,AMRO,854,10077406,4,130700
2024-01-07,AR,Argentina,AMRO,2206,10079612,6,130706
2024-01-14,AR,Argentina,AMRO,4006,10083618,12,130718
2024-01-21,AR,Argentina,AMRO,6562,10090180,15,130733
2024-01-28,AR,Argentina,AMRO,9001,10099181,14,130747
2024-02-04,AR,Argentina,AMRO,8842,10108023,24,130771
2024-02-11,AR,Argentina,AMRO,6126,10114149,23,130794
2024-02-18,AR,Argentina,AMRO,3655,10117804,19,130813
2024-02-25,AR,Argentina,AMRO,3991,10121795,7,130820
2024-03-03,AR,Argentina,AMRO,2946,10124741,10,130830
2024-03-10,AR,Argentina,AMRO,2041,10126782,6,130836
2024-03-17,AR,Argentina,AMRO,1815,10128597,5,130841
2024-03-24,AR,Argentina,AMRO,1213,10129810,8,130849
2024-03-31,AR,Argentina,AMRO,617,10130427,3,130852
2024-04-07,AR,Argentina,AMRO,365,10130792,,130852
2024-04-14,AR,Argentina,AMRO,241,10131033,1,130853
2024-04-21,AR,Argentina,AMRO,140,10131173,,130853
